市场,证券代码,证券简称,一级行业,二级行业,行业全路径,企业所有制性质,资产总计_2023,营业收入_2023,归母净利润_2024,利息支出_2024,资产总计_2024,EBI_A_2024,FirmSize_2023,MarketShare_2023_二级行业,HHI_2023_二级行业,AssetTurnover_2023,WorkingCapitalRatio_2023,FixedAssetsRatio_2023,FinancialLeverage_2023,CurrentRatio_2023,CapexRatio_2023,Revenue Growth Rate
CSI,300308.SZ,中际旭创,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"20,006,747,461.32","10,667,350,690.91","5,171,485,967.85","-144,431,151.90","28,866,276,555.26",0.174150,23.719335,0.005574,0.108206,0.583493,0.347828,0.213738,0.261524,2.595904,0.085194,11.3642
CSI,300316.SZ,晶盛机电,工业,电气设备,工业--电气设备--电气设备Ⅲ--光伏设备,民营企业,"36,808,359,204.06","17,848,609,716.33","2,509,729,984.52","9,769,220.70","31,550,179,908.08",0.079857,24.328991,0.011941,0.112299,0.543378,0.203227,0.173030,0.561191,1.381472,0.067233,69.7923
CSI,300347.SZ,泰格医药,医疗保健,医药生物,医疗保健--医药生物--生命科学工具和服务Ⅲ--生命科学工具和服务Ⅳ,民营企业,"29,680,743,000.00","7,384,039,000.00","405,143,491.82","141,235,382.04","28,671,015,787.16",0.019057,24.113764,0.012308,0.216978,0.258512,0.242692,0.039637,0.176114,2.740450,0.010629,4.2138
CSI,300394.SZ,天孚通信,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"3,898,222,000.00","1,925,578,000.00","1,350,417,000.00","1,558,000.00","4,736,726,000.00",0.285424,22.083786,0.001006,0.108206,0.566418,0.651902,0.166349,0.137245,6.043457,0.052455,62.4135
CSI,300408.SZ,三环集团,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,民营企业,"21,826,964,000.00","5,681,529,000.00","2,190,449,000.00","27,700,000.00","23,915,804,000.00",0.092748,23.806412,0.002969,0.108206,0.274335,0.400955,0.265858,0.164378,4.462230,0.025010,11.7066
CSI,300413.SZ,芒果超媒,通讯服务,传媒,通讯服务--传媒--娱乐--电影和娱乐,地方国有企业,"31,422,386,654.49","14,527,901,084.01","1,364,348,174.20","-189,180,203.00","32,530,165,142.43",0.036125,24.170786,0.444981,0.350570,0.480483,0.351800,0.004532,0.320114,2.121080,0.004782,4.6241
CSI,300418.SZ,昆仑万维,通讯服务,传媒,通讯服务--传媒--互动媒体与服务Ⅲ--互动媒体与服务Ⅳ,民营企业,"21,484,962,358.21","4,908,837,203.73","-1,594,796,845.47","65,112,781.31","20,676,372,303.47",-0.073982,23.790619,0.150355,0.350570,0.251441,0.035619,0.012086,0.166898,1.251941,0.018479,3.7625
CSI,300433.SZ,蓝思科技,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,民营企业,"77,469,741,000.00","54,490,734,000.00","3,623,901,000.00","388,438,000.00","81,016,047,000.00",0.049525,25.073153,0.028473,0.108206,0.699426,0.116489,0.478759,0.399486,1.473563,0.066176,17.5819
CSI,300442.SZ,润泽科技,信息技术,软件服务,信息技术--软件服务--信息技术服务--互联网服务与基础架构,民营企业,"23,310,849,208.60","4,314,630,466.05","1,790,336,174.26","247,417,902.77","31,308,886,649.72",0.065085,23.872185,0.048070,0.139728,0.219466,0.030989,0.699209,0.633404,1.167919,0.205646,60.3046
CSI,300476.SZ,胜宏科技,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,民营企业,"17,383,616,000.00","7,931,248,000.00","1,154,431,000.00","110,431,000.00","19,175,313,000.00",0.065963,23.578794,0.004144,0.108206,0.500593,-0.018412,0.413284,0.561327,0.957792,0.015512,1.2039
CSI,300498.SZ,温氏股份,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,民营企业,"92,895,140,058.76","89,759,436,879.38","9,230,418,856.62","1,034,818,133.64","93,857,512,000.00",0.109370,25.254737,0.070939,0.100594,0.939990,0.023386,0.407697,0.614113,1.069769,0.105222,7.3760
CSI,300502.SZ,新易盛,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"6,439,983,560.34","3,080,798,270.17","2,837,813,624.37","-179,316,633.66","12,266,549,853.89",0.216727,22.585792,0.001610,0.108206,0.500290,0.538515,0.211110,0.151243,4.998246,0.086073,-6.7325
CSI,300628.SZ,亿联网络,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"8,885,225,066.60","4,300,564,446.99","2,647,857,338.07","-67,244,566.63","9,774,512,670.10",0.264014,22.907656,0.002247,0.108206,0.491716,0.715844,0.125824,0.085478,9.661401,0.021185,-9.6354
CSI,300661.SZ,圣邦股份,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,"4,706,852,000.00","2,615,716,000.00","500,249,000.00","2,242,000.00","5,771,119,000.00",0.087070,22.272285,0.018291,0.109637,0.577754,0.558710,0.115829,0.183356,5.250476,0.049555,-17.4593
CSI,300750.SZ,宁德时代,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,"717,168,041,000.00","400,917,045,000.00","52,032,846,000.00","3,879,076,000.00","786,658,123,000.00",0.071075,27.298576,0.268226,0.112299,0.608316,0.226986,0.202318,0.693401,1.567200,0.046886,22.3477
CSI,300759.SZ,康龙化成,医疗保健,医药生物,医疗保健--医药生物--生命科学工具和服务Ⅲ--生命科学工具和服务Ⅳ,民营企业,"26,476,713,000.00","11,537,996,000.00","1,793,351,000.00","243,718,000.00","23,927,399,000.00",0.085135,23.999531,0.019231,0.216978,0.491300,0.272690,0.364458,0.500012,2.975642,0.108220,12.3872
CSI,300760.SZ,迈瑞医疗,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健设备,民营企业,"47,940,003,000.00","34,931,901,000.00","11,668,487,000.00","87,573,000.00","56,643,545,000.00",0.207545,24.593216,0.314855,0.277070,0.737853,0.349866,0.167412,0.304421,2.660216,0.056084,16.3723
CSI,300782.SZ,卓胜微,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,"10,957,700,894.90","4,366,919,316.89","401,826,648.58","21,378,761.74","14,232,842,014.49",0.029734,23.117308,0.030536,0.109637,0.426846,0.217944,0.511207,0.105352,3.712048,0.193635,18.9510
CSI,300803.SZ,指南针,信息技术,软件服务,信息技术--软件服务--软件--应用软件,民营企业,"5,430,841,906.00","979,308,680.00","104,197,092.00","19,471,381.00","10,873,691,318.00",0.011373,22.415360,0.010911,0.139728,0.201961,0.112895,0.068785,0.658766,1.212637,0.012039,-21.4127
CSI,300832.SZ,新产业,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健设备,民营企业,"8,222,488,843.69","3,914,402,140.76","1,828,456,618.27","-34,748,744.21","9,619,453,527.11",0.186467,22.830139,0.035282,0.277070,0.513801,0.543938,0.174598,0.082468,8.561573,0.039185,28.9981
CSI,300866.SZ,安克创新,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,民营企业,"12,776,703,000.00","17,507,203,000.00","2,114,430,000.00","27,760,000.00","16,603,708,000.00",0.129019,23.270889,0.009148,0.108206,1.528392,0.450334,0.011725,0.361236,2.681819,0.005502,22.9104
CSI,300896.SZ,爱美客,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,"6,852,360,636.01","2,853,980,720.55","1,957,596,837.74","-31,276,290.06","8,340,486,256.64",0.230960,22.647859,0.004757,0.216978,0.435360,0.576974,0.034178,0.053605,14.282029,0.009293,47.9256
CSI,300979.SZ,华利集团,可选消费,纺织服装Ⅱ,可选消费--纺织服装Ⅱ--纺织服装Ⅲ--鞋类,外资企业,"19,446,821,920.39","20,109,089,162.57","3,840,329,037.87","-84,265,454.71","22,764,623,007.78",0.164996,23.690949,1.000000,1.000000,1.100147,0.460176,0.246598,0.222696,3.146432,0.059407,-2.2209
CSI,300999.SZ,金龙鱼,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,公众企业,"238,499,990,000.00","250,860,130,000.00","2,502,020,000.00","428,118,000.00","225,059,402,000.00",0.013019,26.197635,0.198259,0.100594,1.075630,0.081723,0.212456,0.597632,1.149977,0.044859,-2.3328
CSI,301236.SZ,软通动力,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,民营企业,"15,617,529,162.45","17,456,850,933.51","180,378,471.38","123,632,395.69","23,181,406,235.97",0.013114,23.471660,0.194489,0.139728,1.137987,0.504459,0.056125,0.321309,2.656246,0.034547,-7.9941
CSI,301269.SZ,华大九天,信息技术,软件服务,信息技术--软件服务--软件--应用软件,中央国有企业,"5,535,537,490.15","997,315,519.77","109,478,790.34","-60,339,408.44","5,628,841,870.04",0.008730,22.434455,0.011111,0.139728,0.182471,0.555102,0.101333,0.135884,7.250245,0.020717,27.0944
CSI,302132.SZ,中航成飞,工业,国防军工,工业--国防军工--航空航天与国防Ⅲ--航空航天,中央国有企业,"3,974,910,728.94","1,651,974,476.62","112,308,792.39","8,862,120.90","4,240,904,107.27",0.028572,22.103268,0.010230,0.247277,0.433118,0.301447,0.267885,0.389709,2.052730,0.060168,-12.3758
CSI,600000.SH,浦发银行,金融,银行,金融--银行--商业银行--多元化银行,地方国有企业,"9,007,247,000,000.00","171,432,000,000.00","45,257,000,000.00",,"9,461,880,000,000.00",,29.829051,0.169394,0.125159,0.019358,,0.005250,0.918634,,0.001428,-8.1104
CSI,600009.SH,上海机场,工业,交通运输,工业--交通运输--交通基础设施--机场服务,地方国有企业,"69,480,530,979.72","10,798,684,521.04","1,933,948,719.51","466,522,580.65","70,046,212,107.27",0.034270,24.964312,0.008884,0.114556,0.157351,0.116209,0.374799,0.395132,1.836529,0.017904,100.9001
CSI,600010.SH,包钢股份,材料,钢铁Ⅱ,材料--钢铁Ⅱ--钢铁Ⅲ--钢铁Ⅳ,地方国有企业,"151,775,636,822.69","69,051,880,754.91","264,629,175.96","2,143,386,028.83","155,125,400,366.74",0.015523,25.745669,0.131409,0.490176,0.462663,-0.205062,0.444820,0.595039,0.556477,0.011571,-2.4232
CSI,600011.SH,华能国际,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"550,316,013,000.00","254,396,695,000.00","10,184,633,000.00","7,786,460,000.00","595,576,880,000.00",0.030174,27.033759,0.220813,0.121904,0.478847,-0.133115,0.669935,0.674088,0.553320,0.106634,3.1095
CSI,600015.SH,华夏银行,金融,银行,金融--银行--商业银行--多元化银行,地方国有企业,"4,254,766,000,000.00","92,141,000,000.00","27,676,000,000.00",,"4,376,491,000,000.00",,29.079061,0.091046,0.125159,0.022598,,0.013020,0.924376,,0.007730,-0.6620
CSI,600016.SH,民生银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,"7,674,965,000,000.00",,"32,296,000,000.00","152,396,000,000.00","7,814,969,000,000.00",0.023633,29.668985,,0.125159,,,0.007881,0.916899,,0.001131,
CSI,600018.SH,上港集团,工业,交通运输,工业--交通运输--交通基础设施--海港与服务,地方国有企业,"203,575,515,172.97","36,470,203,110.06","14,954,353,821.25","504,486,954.24","212,055,541,073.03",0.072900,26.039303,0.030003,0.114556,0.189270,0.148418,0.217938,0.331028,2.323133,0.039309,0.7711
CSI,600019.SH,宝钢股份,材料,钢铁Ⅱ,材料--钢铁Ⅱ--钢铁Ⅲ--钢铁Ⅳ,中央国有企业,"376,051,483,588.01","343,144,586,050.60","7,361,925,588.60","1,276,380,176.69","364,873,528,314.28",0.023675,26.652992,0.653022,0.490176,0.886335,0.060295,0.436439,0.414607,1.198963,0.055920,-6.6745
CSI,600023.SH,浙能电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,地方国有企业,"147,240,775,217.75","95,559,412,811.21","7,753,383,026.78","1,077,486,855.79","154,085,417,032.43",0.057312,25.715335,0.082944,0.121904,0.712701,0.070542,0.360131,0.456895,1.324005,0.061328,19.6524
CSI,600025.SH,华能水电,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--新能源发电业者,中央国有企业,"195,239,265,297.35","23,024,867,850.10","8,297,028,967.06","2,674,676,981.69","214,607,123,371.44",0.051125,25.997492,0.019985,0.121904,0.128588,-0.126507,0.906214,0.637761,0.149448,0.092856,-0.5125
CSI,600026.SH,中远海能,工业,交通运输,工业--交通运输--海上运输Ⅲ--海上运输Ⅳ,中央国有企业,"72,083,612,000.00","21,912,456,000.00","4,038,089,000.00","1,387,805,000.00","81,042,317,000.00",0.066951,25.001093,0.018027,0.114556,0.312291,0.010305,0.694340,0.485274,1.085128,0.078267,18.0196
CSI,600027.SH,华电国际,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"226,476,498,000.00","116,376,064,000.00","5,669,855,000.00","3,241,716,000.00","227,138,590,000.00",0.039234,26.145907,0.101013,0.121904,0.513485,-0.152841,0.626863,0.620701,0.452266,0.046311,9.8298
CSI,600028.SH,中国石化,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,"2,024,696,000,000.00","3,146,873,000,000.00","48,939,000,000.00","18,601,000,000.00","2,081,440,000,000.00",0.032449,28.336441,0.460426,0.410755,1.583995,-0.055634,0.430261,0.527925,0.825923,0.084701,-3.3918
CSI,600029.SH,南方航空,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"309,596,000,000.00","151,445,000,000.00","-1,769,000,000.00","5,758,000,000.00","329,979,000,000.00",0.012089,26.458534,0.124590,0.114556,0.487085,-0.327837,0.412641,0.830854,0.215852,0.036722,87.1979
CSI,600030.SH,中信证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,"1,453,359,126,000.00",,"21,703,697,000.00","18,857,700,000.00","1,710,710,828,000.00",0.023710,28.004899,,0.448006,,,0.006060,0.811334,,0.001087,
CSI,600031.SH,三一重工,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,民营企业,"151,203,358,000.00","74,018,936,000.00","5,975,451,000.00","845,080,000.00","152,145,076,000.00",0.044829,25.741892,0.090892,0.188674,0.477348,0.285756,0.165368,0.542589,1.793858,0.029928,-8.0167
CSI,600036.SH,招商银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,"11,028,483,000,000.00",,"148,391,000,000.00","162,994,000,000.00","12,152,036,000,000.00",0.025624,30.031502,,0.125159,,,0.010459,0.901552,,0.002735,
CSI,600039.SH,四川路桥,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,地方国有企业,"240,914,762,578.04","114,692,198,724.93","7,209,866,536.24","2,864,382,037.39","239,773,354,769.84",0.042016,26.207709,0.015611,0.176169,0.510636,0.090428,0.074930,0.789344,1.175260,0.032152,-14.8125
CSI,600048.SH,保利发展,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,中央国有企业,"1,436,911,790,321.09","336,569,516,766.43","5,001,183,340.24","4,642,572,794.51","1,335,108,015,599.69",0.007223,27.993517,0.344359,0.375540,0.231528,0.316517,0.006230,0.765451,1.558916,0.000125,25.5917
CSI,600050.SH,中国联通,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,"662,844,796,563.00","371,054,636,238.00","9,029,899,018.00","-277,552,108.00","672,836,701,609.00",0.013008,27.219807,0.211944,0.374249,0.567565,-0.154270,0.531136,0.460002,0.607135,0.119744,4.9520
CSI,600061.SH,国投资本,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,"280,114,026,649.86","2,442,959,961.39","2,694,294,849.97","440,646,448.25","302,401,297,454.72",0.010367,26.358463,0.359719,0.448006,0.008937,0.232223,0.006844,0.790055,1.368508,0.002429,-85.6828
CSI,600066.SH,宇通客车,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,民营企业,"30,856,955,973.42","26,714,345,454.51","4,116,194,422.50","-98,391,390.33","32,150,894,481.86",0.124967,24.152628,0.012696,0.222276,0.877974,0.192180,0.141316,0.544459,1.433352,0.018376,23.8247
CSI,600085.SH,同仁堂,医疗保健,医药生物,医疗保健--医药生物--制药--中药,地方国有企业,"30,089,450,163.66","17,692,488,821.19","1,526,274,925.98","6,104,419.93","31,197,524,019.77",0.049119,24.127440,0.029490,0.216978,0.619334,0.538375,0.130842,0.326770,3.261915,0.010785,16.3590
CSI,600089.SH,特变电工,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,"191,898,316,218.61","96,800,962,357.99","4,134,755,516.65","1,430,662,105.08","207,623,323,093.84",0.026805,25.980231,0.064763,0.112299,0.534469,0.069742,0.453187,0.542821,1.211176,0.098509,1.7852
CSI,600104.SH,上汽集团,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,地方国有企业,"1,006,650,278,661.54","721,234,799,759.61","1,666,376,761.07","3,054,077,070.48","957,143,417,731.69",0.004932,27.637649,0.342769,0.222276,0.722406,0.071692,0.097073,0.659358,1.131829,0.019282,-2.3740
CSI,600111.SH,北方稀土,材料,有色金属,材料--有色金属--其他金属与采矿--金属非金属,地方国有企业,"40,496,655,048.44","33,351,952,474.32","1,004,276,921.89","195,231,222.79","45,380,919,517.66",0.026432,24.424485,0.019248,0.159476,0.864691,0.486653,0.170179,0.335716,3.131002,0.027501,-9.8703
CSI,600115.SH,中国东航,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"284,733,000,000.00","113,741,000,000.00","-4,226,000,000.00","5,148,000,000.00","278,842,000,000.00",0.003307,26.374818,0.093572,0.114556,0.397198,-0.283076,0.337098,0.847355,0.241502,0.065553,145.6344
CSI,600150.SH,中国船舶,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,"177,832,168,643.44","74,607,947,224.78","3,614,135,616.30","-1,575,781,961.35","181,976,769,308.99",0.011201,25.904106,0.091615,0.188674,0.438522,0.149790,0.122893,0.704932,1.249494,0.013618,25.8377
CSI,600160.SH,巨化股份,材料,化工,材料--化工--基础化工--商品化工,地方国有企业,"23,383,806,879.39","20,564,515,198.12","1,959,534,855.24","41,838,704.69","27,913,610,331.15",0.071699,23.875310,0.025104,0.215825,0.893905,0.081446,0.526715,0.299657,1.421695,0.127952,-3.9136
CSI,600161.SH,天坛生物,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,中央国有企业,"14,188,056,936.91","5,131,801,935.82","1,549,164,832.24","-32,913,962.10","15,869,522,217.56",0.095545,23.375666,0.008554,0.216978,0.378329,0.443300,0.340882,0.101049,5.915182,0.075947,21.7109
CSI,600176.SH,中国巨石,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,中央国有企业,"52,073,958,059.20","14,654,185,449.36","2,444,813,278.64","217,662,066.36","53,378,083,328.82",0.049880,24.675931,0.082401,0.650954,0.291024,-0.020449,0.671059,0.423930,0.926322,0.028037,-26.8097
CSI,600183.SH,生益科技,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,公众企业,"24,956,644,491.86","16,482,614,998.20","1,738,669,517.06","70,339,617.02","27,643,247,046.83",0.065441,23.940406,0.008613,0.108206,0.657303,0.268523,0.374537,0.370901,1.918325,0.044430,-7.9549
CSI,600188.SH,兖矿能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,地方国有企业,"414,317,629,000.00","118,434,270,000.00","14,056,067,000.00","4,137,324,000.00","356,350,370,000.00",0.051055,26.749899,0.137765,0.263234,0.327655,-0.057889,0.316449,0.597567,0.806057,0.064969,-23.3938
CSI,600196.SH,复星医药,医疗保健,医药生物,医疗保健--医药生物--制药--西药,民营企业,"113,431,227,000.00","41,248,505,000.00","2,769,886,000.00","1,431,915,000.00","117,422,190,000.00",0.035784,25.454463,0.068752,0.216978,0.374061,0.000308,0.175390,0.501214,1.001036,0.047048,-5.8498
CSI,600219.SH,南山铝业,材料,有色金属,材料--有色金属--其他金属与采矿--铝,集体企业,"68,815,340,221.39","28,606,963,510.09","4,829,954,299.88","-343,227,042.23","70,263,962,119.26",0.063855,24.954693,0.016509,0.159476,0.428436,0.375130,0.364978,0.214883,2.829300,0.032009,-17.5288
CSI,600233.SH,圆通速递,工业,交通运输,工业--交通运输--航空运输--航空货运与物流,民营企业,"43,367,039,940.92","57,492,506,676.29","4,012,333,934.96","120,206,387.52","48,294,063,910.00",0.085570,24.492966,0.047298,0.114556,1.391660,0.047009,0.440951,0.323290,1.161922,0.112719,7.7102
CSI,600276.SH,恒瑞医药,医疗保健,医药生物,医疗保健--医药生物--制药--西药,民营企业,"43,784,507,000.00","22,819,785,000.00","6,336,527,000.00","5,559,000.00","50,135,644,000.00",0.126499,24.502546,0.038036,0.216978,0.529736,0.656255,0.157327,0.062840,12.252012,0.033888,8.2282
CSI,600309.SH,万华化学,材料,化工,材料--化工--基础化工--商品化工,地方国有企业,"253,040,390,845.31","174,401,217,219.02","13,033,066,612.84","2,094,484,339.39","293,333,349,744.25",0.051571,26.256815,0.212902,0.215825,0.768484,-0.184923,0.589702,0.626723,0.569352,0.170322,5.9209
CSI,600346.SH,恒力石化,能源,石油石化,能源--石油石化--石油天然气--石油天然气炼制和销售,民营企业,"260,599,020,914.55","225,590,038,481.45","7,043,568,223.60","5,233,634,108.25","273,082,869,863.40",0.044958,26.286249,0.033007,0.410755,0.898712,-0.221715,0.686156,0.769767,0.533523,0.152498,4.5649
CSI,600362.SH,江西铜业,材料,有色金属,材料--有色金属--其他金属与采矿--铜,地方国有企业,"168,150,906,000.00","520,338,500,000.00","6,900,987,000.00","2,517,793,000.00","193,127,836,000.00",0.048770,25.848128,0.300290,0.159476,3.102040,0.188639,0.195189,0.543573,1.451231,0.040507,8.7680
CSI,600372.SH,中航机载,工业,国防军工,工业--国防军工--航空航天与国防Ⅲ--航空航天,中央国有企业,"73,523,417,381.93","28,787,418,258.18","1,040,725,755.41","102,256,730.44","78,120,456,108.96",0.014631,25.020870,0.178262,0.247277,0.564870,0.348770,0.173278,0.487307,1.859553,0.019524,4.4229
CSI,600377.SH,宁沪高速,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,"78,661,443,944.36","15,192,010,226.04","4,946,691,605.41","963,483,489.08","89,886,075,247.13",0.065752,25.088419,0.012498,0.114556,0.193381,-0.010331,0.097668,0.480196,0.914899,0.048364,14.6082
CSI,600406.SH,国电南瑞,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,中央国有企业,"86,087,418,302.42","51,247,389,978.68","7,610,121,306.96","-475,852,442.30","92,705,313,123.25",0.076956,25.178629,0.034286,0.112299,0.629757,0.372577,0.120765,0.414795,1.912763,0.022668,10.1767
CSI,600415.SH,小商品城,工业,企业服务,工业--企业服务--商业服务与用品--综合支持服务,地方国有企业,"36,218,947,000.00","11,280,779,000.00","3,073,677,000.00","141,845,000.00","39,168,461,000.00",0.082095,24.312848,1.000000,1.000000,0.330185,-0.197133,0.203438,0.511197,0.480069,0.072549,52.0160
CSI,600426.SH,华鲁恒升,材料,化工,材料--化工--农用化工--化肥与农用药剂,地方国有企业,"44,051,457,552.57","27,069,640,737.42","3,902,593,305.73","220,305,651.56","46,657,911,907.48",0.088364,24.508624,0.033045,0.215825,0.684814,0.048453,0.729643,0.309044,1.368756,0.197735,-9.8514
CSI,600436.SH,片仔癀,医疗保健,医药生物,医疗保健--医药生物--制药--中药,地方国有企业,"17,080,413,435.81","9,977,863,681.65","2,977,002,486.34","-4,319,056.56","17,539,661,657.50",0.169484,23.561198,0.016631,0.216978,0.629831,0.715259,0.027513,0.185002,5.237409,0.008306,15.7251
CSI,600438.SH,通威股份,工业,电气设备,工业--电气设备--电气设备Ⅲ--光伏设备,民营企业,"164,363,161,459.66","138,358,605,937.23","-7,038,757,392.54","2,002,478,504.24","195,916,763,061.99",-0.025706,25.825344,0.092566,0.112299,0.893769,0.145432,0.505505,0.550816,1.607611,0.221779,-2.2278
CSI,600460.SH,士兰微,信息技术,半导体,信息技术--半导体--半导体产品--分立器件,民营企业,"23,907,585,687.76","9,301,240,606.08","219,867,848.47","201,965,644.62","24,796,971,085.75",0.017011,23.897462,0.065040,0.109637,0.455630,0.328201,0.331609,0.438671,2.391516,0.046846,12.6998
CSI,600482.SH,中国动力,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,"99,119,595,878.61","44,573,017,610.61","1,390,869,974.66","-287,585,557.51","108,947,127,910.61",0.010127,25.319593,0.054734,0.188674,0.481903,0.349827,0.171566,0.522741,1.897556,0.009325,17.8080
CSI,600489.SH,中金黄金,材料,有色金属,材料--有色金属--贵金属--黄金,中央国有企业,"52,680,243,371.36","60,331,584,526.73","3,385,988,472.81","339,639,762.12","55,638,663,702.80",0.066961,24.687506,0.034818,0.159476,1.190882,0.105820,0.311803,0.416555,1.365398,0.030848,7.0072
CSI,600515.SH,海南机场,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,地方国有企业,"55,794,608,066.78","6,217,988,732.64","458,501,533.62","417,578,946.82","53,691,111,395.90",0.016317,24.744943,0.006362,0.375540,0.111115,0.227801,0.194336,0.555888,2.334503,0.029745,46.8263
CSI,600519.SH,贵州茅台,日常消费,食品饮料,日常消费--食品饮料--饮料--白酒与葡萄酒,地方国有企业,"272,699,660,092.25","125,459,429,095.54","86,228,146,421.62","-1,470,219,863.34","298,944,579,918.70",0.283524,26.331637,0.099153,0.100594,0.476069,0.647140,0.080846,0.179843,4.623892,0.009607,15.0390
CSI,600522.SH,中天科技,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"54,730,839,119.86","44,883,898,113.68","2,837,918,547.87","13,165,133.55","58,324,381,816.14",0.048883,24.725693,0.023453,0.108206,0.868152,0.360696,0.201188,0.367325,2.117745,0.040542,11.9378
CSI,600547.SH,山东黄金,材料,有色金属,材料--有色金属--贵金属--黄金,地方国有企业,"135,018,841,000.00","59,275,275,000.00","2,898,680,000.00","2,020,016,000.00","161,010,475,000.00",0.030549,25.628680,0.034208,0.159476,0.524015,-0.154502,0.372970,0.605257,0.578511,0.079842,17.8300
CSI,600570.SH,恒生电子,信息技术,软件服务,信息技术--软件服务--软件--应用软件,公众企业,"14,353,729,857.51","7,199,327,033.83","1,043,264,189.37","16,629,421.71","14,728,811,676.92",0.071961,23.387276,0.080209,0.139728,0.526299,0.059057,0.130685,0.383803,1.162320,0.063029,12.0161
CSI,600584.SH,长电科技,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,中央国有企业,"42,579,471,835.65","29,555,286,044.28","1,609,575,410.92","143,202,493.72","54,059,828,326.10",0.032423,24.474638,0.206670,0.109637,0.720973,0.186402,0.464953,0.385827,1.819745,0.073470,-12.2269
CSI,600585.SH,海螺水泥,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,地方国有企业,"246,189,200,000.00","140,999,428,000.00","8,051,954,000.00","778,705,000.00","254,635,244,000.00",0.034680,26.229366,0.792843,0.650954,0.575313,0.291186,0.392783,0.196105,3.416970,0.057547,6.8003
CSI,600588.SH,用友网络,信息技术,软件服务,信息技术--软件服务--软件--应用软件,民营企业,"25,521,041,000.00","9,442,538,000.00","-2,061,309,000.00","178,302,000.00","24,156,836,000.00",-0.077949,23.962769,0.105200,0.139728,0.384812,0.070542,0.103442,0.537505,1.161869,0.070409,3.1346
