市场,证券代码,证券简称,一级行业,二级行业,行业全路径,企业所有制性质,资产总计_2021,营业收入_2021,归母净利润_2022,利息支出_2022,资产总计_2022,EBI_A_2022,FirmSize_2021,MarketShare_2021_二级行业,HHI_2021_二级行业,AssetTurnover_2021,WorkingCapitalRatio_2021,FixedAssetsRatio_2021,FinancialLeverage_2021,CurrentRatio_2021,CapexRatio_2021,Revenue Growth Rate
H,1292.HK,长安民生物流,工业,交通运输,工业--交通运输--航空运输--航空货运与物流,国有企业,4176276000,6020899000,38482000,5800000,4916259000,0.009007255,22.15268578,0.005658864,0.168489905,1.404962745,0.227080059,0.145655603,0.498099982,1.481675635,0.014874017,28.4964
H,1304.HK,峰岹科技,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,521774327.7,327401184,142001000,275000,2372931000,0.059957917,20.07274573,0.007798759,0.3795219,0.771781595,0.781822074,0.008768009,0.19227283,5.149978402,0.018465593,40.9417
H,1318.HK,毛戈平,日常消费,家庭用品,日常消费--家庭用品--美容护理Ⅲ--美容护理Ⅳ,民营企业,1130944000,1577347000,352082000,3115000,1555910000,0.228288911,20.84631852,0.289498278,0.527103954,,0.536053951,0.110902043,0.308169989,3.09190631,0.036736567,
H,1330.HK,绿色动力环保,工业,环保Ⅱ,工业--环保Ⅱ--环保Ⅲ--环境与设施服务,地方国有企业,20214466019,5056889426,744767290.3,495623895.4,22677440153,0.054697143,23.72966432,0.331290361,0.301565589,0.268551103,-0.026791722,0.016470507,0.657790539,0.856192552,0.078692572,122.0253
H,1333.HK,博雷顿,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,486682422,200573538,-178100753,13732638,927817356,-0.17715568,20.00312236,0.000405606,0.169895245,,0.26115154,0.017994733,1.787430447,1.431465419,0.012729293,
H,1336.HK,新华保险,金融,非银金融,金融--非银金融--保险--人寿与健康保险,中央国有企业,1.12772E+12,,9822000000,1171000000,1.25504E+12,0.008759055,27.7512199,,0.465484786,,,0.015935679,0.903775845,,0.002889012,
H,1339.HK,中国人民保险集团,金融,非银金融,金融--非银金融--保险--财产与意外伤害保险,中央国有企业,1.37686E+12,,24477000000,6518000000,1.50914E+12,0.020538146,27.95082448,,0.465484786,,,0.024226917,0.784369038,,0.002654597,
H,1349.HK,复旦张江,医疗保健,医药生物,医疗保健--医药生物--制药--西药,公众企业,2781172268,1140313088,137997098,1538255,2976007272,0.046886765,21.74613835,0.002575095,0.277693145,0.431783582,0.50329494,0.097724149,0.212709693,3.650058556,0.043188972,36.7605
H,1354.HK,经发物业,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,地方国有企业,474058000,593660000,37501000,745000,539084000,0.070946272,19.97684024,0.000976274,0.573906114,1.226448617,0.107147227,0.116009012,0.788006953,1.147381493,0.045348881,24.4474
H,1359.HK,中国信达,金融,非银金融,金融--非银金融--资本市场--资产管理与托管银行,中央国有企业,1.56428E+12,,6313402000,,1.61599E+12,,28.07844631,,0.465484786,,,0.00994141,0.871010578,,0.000541706,
H,1375.HK,中州证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,53748323525,,106577985.9,723328184.4,50182639547,0.016537715,24.70757831,,0.465484786,,,0.004592567,0.736846119,,0.00410498,
H,1379.HK,温岭工量刃具,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,地方国有企业,1239111000,57205000,57509000,8000,1169938000,0.049162434,20.93766002,9.40737E-05,0.573906114,0.048200679,-0.009016141,0.005387734,0.385026846,0.950359022,0.016222114,22.382
H,1384.HK,滴普科技,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,民营企业,,,-655226000,1035000,661468000,-0.988998712,,,0.732863764,,,,,,,
H,1385.HK,上海复旦,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,公众企业,4165014183,2577262347,1076843341,4354699.62,6110888054,0.176929774,22.14998552,0.061390885,0.3795219,0.753238025,0.559065143,0.1494751,0.19162279,4.265118218,0.135533009,52.4198
H,1398.HK,工商银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,3.51714E+13,,3.60483E+11,5.86689E+11,3.96097E+13,0.023912653,31.19125388,,,,,0.008253756,0.90687719,,0.000784274,
H,1456.HK,国联民生,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,65939239000,,767285000,1087854000,74381997000,0.024940699,24.91199953,,0.465484786,,,0.001453505,0.751573278,,0.00161852,
H,1459.HK,巨匠建设,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,民营企业,6162696000,10047929000,54865000,38264000,6496196000,0.014335928,22.54178018,0.002702377,0.218192106,1.681831348,0.210223577,0.02833273,0.739079779,1.295601314,0.00756909,25.4782
H,1461.HK,中泰期货,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,20500658000,,166059657.4,,28859079352,,23.74372282,,0.465484786,,,0.002014423,0.881974715,,0.000855582,
H,1471.HK,众淼控股,金融,非银金融,金融--非银金融--保险--保险经纪商,集体企业,284834000,119974000,37776000,53000,327100000,0.115649648,19.46741711,0.006140317,0.465484786,0.577845422,0.868976316,0.00133411,0.098850559,9.842312089,0.000614393,28.6543
H,1476.HK,金融街证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,37243056000,,-1286372000,468558000,31021248000,-0.026363027,24.34073135,,0.465484786,,,0.011338087,0.738913477,,0.004196031,
H,1497.HK,燕之屋,日常消费,日常消费零售,日常消费--日常消费零售--日常消费品经销与零售--食品零售,民营企业,796726000,1506997000,191840000,1636000,978354000,0.19775664,20.49602139,0.025422933,0.250800466,2.083646042,0.227583887,0.115389732,0.55676481,1.427387173,0.03113492,15.8198
H,1501.HK,瑛泰医疗,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健设备,公众企业,1621545000,464675000,131713000,818000,1827334000,0.072526971,21.20664524,0.000838007,0.88373741,0.305282553,0.434903133,0.282541033,0.113240767,5.602600166,0.186926049,29.6425
H,1502.HK,金融街物业,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,地方国有企业,1879565000,1320480000,121051000,3597000,2001344000,0.062282146,21.3543062,0.00217153,0.573906114,0.732710164,0.573911517,0.01596646,0.380601363,2.600707532,0.012127274,11.8526
H,1508.HK,中国再保险,金融,非银金融,金融--非银金融--保险--再保险,中央国有企业,5.00439E+11,,1871319000,2937840000,5.20695E+11,0.00923604,26.9387511,,0.465484786,,,0.008047694,0.795005906,,0.000884618,
H,1511.HK,驭势科技,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,公众企业,,,-249717000,1926000,647638000,-0.382607259,,,0.732863764,,,,,,,
H,1513.HK,丽珠医药,医疗保健,医药生物,医疗保健--医药生物--制药--西药,民营企业,22371915591,12063863273,1909391665,97545933.93,24864825366,0.080713923,23.83107224,0.027243037,0.277693145,0.561596662,0.346328346,0.188821724,0.360312945,2.118837888,0.058515402,14.671
H,1527.HK,天洁环境,工业,环保Ⅱ,工业--环保Ⅱ--环保Ⅲ--环境与设施服务,民营企业,1588341000,763165000,53605000,7668000,1535726000,0.039898393,21.18595591,0.049996982,0.301565589,0.494131914,0.287213514,0.05109734,0.508533747,1.564787521,0.012455134,25.7112
H,1528.HK,红星美凯龙,工业,企业服务,工业--企业服务--商业服务与用品--综合支持服务,地方国有企业,1.35188E+11,15512792216,678566000,2503313000,1.29482E+11,0.024573823,25.62992885,0.678876801,0.521438326,0.116315935,-0.121894727,0.020297085,0.574434025,0.487150345,0.017665665,8.9652
H,1541.HK,宜明昂科-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,892835000,5067000,-402894000,787000,839978000,-0.478711347,20.60991235,1.14425E-05,0.277693145,0.00882101,-1.986630228,0.058270565,2.790296079,0.284159008,0.121898223,325.4408
H,1542.HK,台州水务,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--水务Ⅲ--水务Ⅳ,地方国有企业,4855907000,520279000,55925000,48733000,5737648000,0.018240575,22.30346174,0.000841537,0.187487726,0.124484102,-0.129856894,0.737754862,0.767217947,0.348358115,0.159201154,7.541
H,1543.HK,中盈盛达融资担保,金融,非银金融,金融--非银金融--金融服务--特殊金融服务,公众企业,3445065000,,42582000,24555000,3671138000,0.01828779,21.96020861,,0.465484786,,,0.00605678,0.312411812,,0.00136369,
H,1551.HK,广州农商银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,1.16163E+12,,3492159000,25236383000,1.23345E+12,0.023291125,27.78084412,,,,,0.00236814,0.925203921,,0.000388171,
H,1576.HK,齐鲁高速,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,6632886000,1995309000,781691000,95739000,10412562000,0.084266485,22.61530584,0.001875332,0.168489905,0.299125856,-0.010874452,0.046590579,0.488570435,0.919881503,0.020390822,18.098
H,1577.HK,汇鑫小贷,金融,非银金融,金融--非银金融--消费信贷Ⅲ--消费信贷Ⅳ,民营企业,1368685874,,60700176,2904204,1325953714,0.047968778,21.0371169,,0.465484786,,,0.008214669,0.117734485,,0.003327541,
H,1578.HK,天津银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,7.19904E+11,,3564965000,18912719000,7.61083E+11,0.02953382,27.30238361,,,,,0.003549176,0.920071505,,0.000983599,
H,1588.HK,畅捷通,信息技术,软件服务,信息技术--软件服务--软件--应用软件,民营企业,1624344000,590324000,-212095000,666000,1518777000,-0.139210035,21.20836988,0.007674943,0.732863764,0.365032169,0.544072561,0.004665268,0.431531129,2.567585833,0.00593655,15.882
H,1596.HK,翼辰实业,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,3221981327,1363645231,161032059.3,21118456.52,3595427878,0.050661708,21.89326233,0.001520845,0.17114703,0.445635019,0.400359978,0.22739289,0.267257758,3.029394759,0.049850254,19.4025
H,1599.HK,城建设计,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,地方国有企业,24227932000,9501471000,972251000,320405000,23944194000,0.053986198,23.91077202,0.002555408,0.218192106,0.419607307,0.057933298,0.03423371,0.737816624,1.111872619,0.011521949,0.5068
H,1601.HK,中关村科技租赁,金融,非银金融,金融--非银金融--消费信贷Ⅲ--消费信贷Ⅳ,地方国有企业,9428623000,656943000,226104000,272493000,10914895000,0.045680421,22.9670159,0.033622604,0.465484786,0.074679443,0.154886774,0.004482627,0.782144116,1.370916285,0.000590436,11.8077
H,1606.HK,国银金租,金融,非银金融,金融--非银金融--金融服务--特殊金融服务,中央国有企业,3.41838E+11,,3351073000,8206689000,3.54717E+11,0.032583028,26.55760169,,0.465484786,,,0.271560861,0.911926741,,0.071818758,
H,1609.HK,天星医疗,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健用品,民营企业,,,40342000,553000,346923000,0.117879184,,,0.88373741,,,,,,,
H,1618.HK,中国中冶,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,5.4347E+11,5.00572E+11,10272357000,2670175000,5.85384E+11,0.022109459,27.02124061,0.134628072,0.218192106,0.953594125,0.098305267,0.054275288,0.721442365,1.148864632,0.006534642,25.1071
H,1635.HK,大众公用,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--燃气Ⅲ--燃气Ⅳ,其他企业,23674116000,5587531000,-332591000,326499000,23245923000,-0.000262067,23.88764814,0.009037682,0.187487726,0.23808477,0.037502773,0.221767225,0.579286002,1.109072953,0.023446324,12.8222
H,1641.HK,红星冷链,工业,企业服务,工业--企业服务--商业服务与用品--综合支持服务,其他企业,,,79112000,3023000,934607000,0.087881858,,,0.521438326,,,,,,,
H,1658.HK,邮储银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,1.25879E+13,,85224000000,2.00647E+11,1.40673E+13,0.020321694,30.16375501,,,,,0.004342989,0.936800363,,0.001100504,
H,1666.HK,同仁堂科技,医疗保健,医药生物,医疗保健--医药生物--制药--中药,地方国有企业,11593866000,5400487000,582888000,53798000,12484768000,0.050997023,23.173742,0.012195568,0.277693145,0.479304861,0.489238016,0.225527102,0.29631738,3.307510181,0.013519822,17.2141
H,1671.HK,天保能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,地方国有企业,873552000,617368000,7885000,12315000,1064408000,0.018977685,20.58807822,0.000998576,0.187487726,0.733274936,-0.045411149,0.591352318,0.528107085,0.875436079,0.00453665,28.0655
H,1697.HK,山东国信,金融,非银金融,金融--非银金融--资本市场--资产管理与托管银行,地方国有企业,19062547000,,280429000,139362000,14458132000,0.02903494,23.67099136,,0.465484786,,,0.006396469,0.441248958,,0.001129125,
H,1708.HK,三宝科技,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子设备和仪器,民营企业,3551256968,914013755.6,-273526467.2,42758466.41,2998295005,-0.076966409,21.99056745,0.001142454,0.410768763,0.236470449,0.366878124,0.058800091,0.471325429,1.838749998,0.004747345,-3.3769
H,1713.HK,四川能投发展,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,地方国有企业,4631453207,3171673616,301441634.7,10386241.73,5148010911,0.060572497,22.25613652,0.005130097,0.187487726,0.695308387,-0.056777515,0.626194221,0.353140516,0.816466168,0.069974493,4.8382
H,1727.HK,河北建设,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,民营企业,66947253000,47828266000,326725000,343031000,67631850000,0.009902967,24.92717088,0.012863348,0.218192106,0.737287615,0.022350163,0.016705704,0.912280314,1.0252193,0.003795779,19.1242
H,1749.HK,杉杉品牌,可选消费,纺织服装Ⅱ,可选消费--纺织服装Ⅱ--纺织服装Ⅲ--服装、服饰与奢侈品,公众企业,825429526,993032379,16006327,7795763,758577169,0.031377282,20.53141445,0.051913394,0.784947506,1.158701828,0.149367989,0.043030193,0.743770717,1.208179776,0.039112841,11.8944
H,1763.HK,中国同辐,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健用品,中央国有企业,10473968000,5143694000,391605000,34399000,11685540000,0.036455654,23.07215878,0.00927627,0.88373741,0.5232846,0.256361199,0.217306182,0.424154437,1.676069363,0.040836768,20.3433
H,1766.HK,中国中车,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,4.26826E+11,2.25732E+11,11653448000,1147726000,4.4214E+11,0.028952752,26.77964344,0.251753895,0.17114703,0.551098298,0.15070834,0.152206293,0.572914272,1.298419986,0.013838832,-0.8453
H,1768.HK,鸣鸣很忙,可选消费,可选消费零售,可选消费--可选消费零售--多品类零售Ⅲ--多品类零售Ⅳ,民营企业,,,71651000,2159000,933014000,0.07910921,,,0.532595589,,,,,,,
H,1772.HK,赣锋锂业,材料,有色金属,材料--有色金属--其他金属与采矿--金属非金属,民营企业,39056651000,11043007000,20503915000,407329000,79159910000,0.264164575,24.38827902,0.009209911,0.243645828,0.361609198,0.164315983,0.227946861,0.330032163,1.781769808,0.087395204,101.1981
H,1776.HK,广发证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,公众企业,5.35855E+11,,7929282000,8754030000,6.17256E+11,0.027028177,27.00713004,,0.465484786,,,0.005749186,0.793225264,,0.001252105,
H,1779.HK,天辰生物-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,,,,,,,,,0.277693145,,,,,,,
H,1785.HK,成都高速,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,9157738358,2702370887,506727585,123693974,9127126495,0.069071198,22.93786508,0.002539878,0.168489905,0.296554127,0.084018154,0.040997993,0.497536173,1.544495969,0.007365328,32.5763
H,1786.HK,铁建装备,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,8273340444,2185945979,115635117.6,,8577712308,,22.83630419,0.00243794,0.17114703,0.280287261,0.431139693,0.153193219,0.289099759,2.519203495,0.016443373,40.2998
H,1787.HK,山东黄金,材料,有色金属,材料--有色金属--贵金属--黄金,地方国有企业,79036550000,33932646000,1191359000,1009931000,91216092000,0.024132694,25.09317624,0.02829996,0.243645828,0.472934661,-0.262458167,0.399789604,0.595619002,0.407525779,0.065528784,-46.7218
H,1798.HK,大唐新能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--新能源发电业者,中央国有企业,99096579000,11625086000,3485167000,1915146000,97548274000,0.055360416,25.31936076,0.018803265,0.187487726,0.123013316,-0.009502831,0.70914998,0.685762038,0.957845203,0.082867593,24.0402
H,1799.HK,新特能源,工业,电气设备,工业--电气设备--电气设备Ⅲ--光伏设备,民营企业,58198873145,22523039943,13395473299,786816577.3,79261044062,0.178931404,24.78713183,0.045546835,0.169895245,0.434021132,0.079212112,0.511793705,0.598125559,1.239132238,0.144518364,58.8111
H,1800.HK,中国交通建设,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,1.39084E+12,6.82599E+11,20065000000,20348000000,1.51135E+12,0.02673967,27.96092684,0.183584084,0.218192106,0.506565848,-0.022871839,0.044015222,0.718619795,0.946906982,0.026560985,9.3042
H,1812.HK,晨鸣纸业,材料,造纸与包装,材料--造纸与包装--纸与林业产品--纸制品,地方国有企业,82841454602,33019812294,189290120.8,2081067896,84301017410,0.026931561,25.14019443,0.973760572,0.948561161,0.378630854,-0.213232149,0.432769347,0.727831564,0.650450613,0.007636355,7.4286
H,1816.HK,中广核电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--独立电力生产商与能源贸易商,中央国有企业,3.99993E+11,80678744758,9964854412,6465851165,4.09016E+11,0.040171345,26.7147129,0.130495708,0.187487726,0.203762149,-0.023385318,0.743371583,0.622717326,0.879022892,0.036102671,14.3006
H,1818.HK,招金矿业,材料,有色金属,材料--有色金属--贵金属--黄金,地方国有企业,43022606000,6859446000,401952000,533191000,45887495000,0.020379038,24.48499154,0.005720805,0.243645828,0.165862934,-0.09641673,0.359306942,0.541430057,0.737014231,0.055426791,-10.3175
H,1835.HK,瑞威资管,金融,非银金融,金融--非银金融--资本市场--资产管理与托管银行,民营企业,391556000,,-34493000,506000,362385000,-0.093786994,19.7856391,,0.465484786,,,0.00210187,0.064338179,,0.001330589,
H,1847.HK,云南建投混凝土,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,地方国有企业,4761532000,2102526000,27173000,15015000,4830837000,0.008733062,22.2838353,0.003494048,0.329903347,0.449177359,0.231592689,0.031535649,0.717014188,1.326080278,0.004741751,-47.4897
H,1853.HK,春城热力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--复合型公用事业Ⅲ--复合型公用事业Ⅳ,地方国有企业,2894441069,1649598271,114667977.5,9941875.67,3038974957,0.041003909,21.78605786,0.002668181,0.187487726,0.538661177,-0.082034184,0.36628711,0.675141998,0.869641915,0.026998168,-13.0412
H,1858.HK,春立医疗,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健设备,民营企业,2999657361,1108139521,307719145.7,,3409766691,,21.82176391,0.001998447,0.88373741,0.488204564,0.669458125,0.130997904,0.176880194,5.567922459,0.066477319,18.1781
H,1877.HK,君实生物,医疗保健,医药生物,医疗保健--医药生物--制药--西药,民营企业,11050720000,4024841000,-2386067000,29370000,12576286000,-0.187392128,23.12576142,0.009089037,0.277693145,0.422298692,0.345235786,0.246844459,0.246005509,2.891816814,0.080196403,152.3574
H,1879.HK,曦智科技-P,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,公众企业,,,,,,,,,0.410768763,,,,,,,
H,1880.HK,中国中免,可选消费,可选消费零售,可选消费--可选消费零售--经销商Ⅲ--经销商Ⅳ,中央国有企业,55101329000,67675515000,5113962000,194176000,75618784000,0.070196024,24.73243967,0.712738832,0.532595589,1.340571838,0.388476311,0.100419465,0.375350874,2.249147766,0.039106988,31.3742
H,1898.HK,中煤能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,中央国有企业,3.21329E+11,2.31127E+11,19719469000,3856932000,3.39616E+11,0.069420696,26.49573143,0.338718927,0.381523529,0.766714926,0.053652331,0.400720788,0.557575067,1.196478782,0.032450595,63.9611
H,1905.HK,海通恒信,金融,非银金融,金融--非银金融--金融服务--特殊金融服务,地方国有企业,1.14741E+11,8177605000,1531456000,3541869000,1.24514E+11,0.0407451,25.46594595,0.418533072,0.465484786,0.073380321,0.037518528,0.047613288,0.846440284,1.074787177,0.00570139,3.3175
H,1915.HK,泰和小贷,金融,非银金融,金融--非银金融--消费信贷Ⅲ--消费信贷Ⅳ,民营企业,904476398,,-9621937,108023,897808664,-0.010596817,20.62286677,,0.465484786,,,0.00332017,0.018519611,,0.000951873,
H,1916.HK,江西银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,5.0856E+11,,1549551000,11366399000,5.15573E+11,0.025051659,26.95484866,,,,,0.004625096,0.918134632,,0.000765106,
H,1919.HK,中远海控,工业,交通运输,工业--交通运输--海上运输Ⅲ--海上运输Ⅳ,中央国有企业,4.13668E+11,3.33694E+11,1.09684E+11,3680840000,5.1178E+11,0.221511332,26.74832975,0.313628724,0.168489905,0.97344357,0.196168556,0.257317874,0.567623053,1.668671798,0.023085939,94.8475
H,1958.HK,北京汽车,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,地方国有企业,1.80844E+11,1.75916E+11,4196597000,658459000,1.73375E+11,0.028003136,25.9209027,0.252817739,0.2124545,0.939350588,-0.029540697,0.279649828,0.585903216,0.941918031,0.046700285,-0.5974
H,1963.HK,重庆银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,6.18954E+11,,4867857000,16725725000,6.84713E+11,0.031536711,27.15129618,,,,,0.005275878,0.920435565,,0.00056492,
H,1973.HK,天图投资,金融,非银金融,金融--非银金融--资本市场--资产管理与托管银行,民营企业,17339091000,34823000,559285000,118674000,17552960000,0.038623628,23.57622938,0.001782255,0.465484786,0.002104427,-0.029158853,0.012286573,0.618670148,0.808714589,0.007286945,-98.5968
H,1983.HK,泸州银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,1.3451E+11,,807529000,4236963000,1.4863E+11,0.033939971,25.62490533,,,,,0.006319836,0.927870435,,0.001797292,
H,1988.HK,民生银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,6.95279E+12,,35269000000,1.55474E+11,7.25567E+12,0.026288809,29.57016356,,,,,0.007689867,0.915639716,,0.001361325,
H,1989.HK,广合科技,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,民营企业,3081417605,2065175217,279651000,11666000,3244856000,0.089778098,21.84865559,0.002581327,0.410768763,0.829910977,-0.12378951,0.463056615,0.635871727,0.792165406,0.158529324,28.9762
H,2009.HK,金隅集团,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,地方国有企业,2.86357E+11,1.23634E+11,1212673550,2736355259,2.8152E+11,0.014027522,26.38050446,0.205459876,0.329903347,0.428016204,0.175392843,0.161590035,0.66638193,1.419471668,0.017478333,14.4712
H,2016.HK,浙商银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,2.28672E+12,,13618000000,54921000000,2.62193E+12,0.026140667,28.4581409,,,,,0.006413107,0.927020894,,0.001116445,
H,2039.HK,中集集团,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,1.54323E+11,1.63696E+11,3219226000,1335402000,1.459E+11,0.031217475,25.76231041,0.182566696,0.17114703,1.089367416,0.07798459,0.285552384,0.630772638,1.173355314,0.043306465,73.8504
H,2050.HK,三花智控,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,23619966760,15937246276,2573344000,235671000,27961214000,0.100461124,23.88535824,0.017774477,0.17114703,0.784072185,0.34801648,0.236081436,0.523598372,1.984335297,0.082642177,32.4587
H,2068.HK,中铝国际,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,58828035316,23348196308,112506304.8,511290128.9,47391288592,0.013162681,24.79788437,0.006279466,0.218192106,0.411995271,0.131494385,0.044269454,0.71926341,1.260969184,0.079473902,1.3995
H,2097.HK,蜜雪集团,可选消费,消费者服务,可选消费--消费者服务--酒店、餐馆与休闲--餐馆,民营企业,7316383000,10350986000,1996715000,9190000,9945356000,0.201692629,22.71338192,0.662012427,0.503589957,,0.460280442,0.141257914,0.242424843,2.973761237,0.130169921,
H,2120.HK,康宁医院,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健提供商与服务--保健护理设施,民营企业,2377967867,1297430370,-24220782.31,45149998.3,2637787407,0.007934383,21.58951212,0.002339819,0.88373741,0.560818723,0.027181665,0.321973438,0.465472904,1.118604935,0.07507949,31.1845
H,2121.HK,创新奇智,信息技术,软件服务,信息技术--软件服务--软件--应用软件,公众企业,2264907000,861168000,-363042000,8089000,3268447000,-0.108599895,21.54079954,0.01119625,0.732863764,0.470491951,0.757828026,0.034973621,0.20733699,5.70596138,0.022959,86.2694
H,2139.HK,甘肃银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,3.58505E+11,,600710000,8720713000,3.77202E+11,0.024711989,26.60520733,,,,,0.008489096,0.910583042,,0.00089957,
H,2145.HK,上美股份,日常消费,家庭用品,日常消费--家庭用品--美容护理Ⅲ--美容护理Ⅳ,民营企业,2274563000,3618882000,147104000,20474000,3145667000,0.053272645,21.54505378,0.66419127,0.527103954,1.608802781,0.098032457,0.279802318,0.580122424,1.20268623,0.028898298,7.0158
H,2146.HK,荣万家,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,民营企业,3721175390,2484971829,235572449.6,28510.36,3953587965,0.059591683,22.03730542,0.004086538,0.573906114,0.890422707,0.466352348,0.005183018,0.468834513,2.002182986,0.005709514,36.4739
H,2149.HK,贝克微,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,民营企业,356052000,212711000,95262000,1651000,595528000,0.162734582,19.69058735,0.000265874,0.410768763,0.806175432,0.729090133,0.020665521,0.155817128,6.058142707,0.101718288,139.7554
H,2152.HK,苏新服务,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,地方国有企业,1315660000,461981000,64763000,11343000,1436246000,0.05298953,20.99760428,0.000759728,0.573906114,0.366625545,0.030764027,0.273486311,0.579278081,1.089894902,0.046372923,5.7721
H,2157.HK,乐普生物,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,2082061000,,-689052000,7467000,2529172000,-0.269489382,21.45662411,,0.277693145,,-0.112832909,0.401867669,0.59315169,0.572130034,0.105424865,
H,2163.HK,远大住工,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,民营企业,9863036000,3058573000,-808110000,122050000,9423406000,-0.072803825,23.01205987,0.003411162,0.17114703,0.321039179,0.033642075,0.231933048,0.569815116,1.088230469,0.063935283,21.8076
H,2170.HK,贝康医疗-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,外资企业,1800888000,107299000,-122664000,496000,1779858000,-0.068639184,21.31154571,0.000242306,0.277693145,0.099757994,0.911972871,0.023121927,0.047670372,28.22205463,0.02046768,32.2899
